bot_name,user_id,session_id,channel,language,bot_message,user_message,timestamp,_synthetic
SmartAssist Instance,u-6b5ba9f363584606917c968aa5,sess-e45bc3c307b32aa7,WhatsApp,en,Your next payment due date is 02 June 2026.,,2026-03-11 00:37:26,True
SmartAssist Instance,u-6b5ba9f363584606917c968aa5,sess-e45bc3c307b32aa7,WhatsApp,en,,"Thank you, that was helpful",2026-03-11 00:38:11,True
SmartAssist Instance,u-6b5ba9f363584606917c968aa5,sess-e45bc3c307b32aa7,WhatsApp,en,You're welcome! Is there anything else I can help you with?,,2026-03-11 00:38:41,True
SmartAssist Instance,u-6b5ba9f363584606917c968aa5,sess-e45bc3c307b32aa7,WhatsApp,en,,No that's all,2026-03-11 00:39:26,True
SmartAssist Instance,u-6b5ba9f363584606917c968aa5,sess-e45bc3c307b32aa7,WhatsApp,en,Thank you for banking with Mashreq. Have a great day!,,2026-03-11 00:39:56,True
SmartAssist Instance,u-4051620a475a816a65d3b79a04,sess-99fed017ea6bd31d,IVR,ar,"{""type"": ""template"", ""payload"": {""template_type"": ""welcome_template"", ""text"": ""Welcome to Mashreq Bank. How can I assist you today?""}}",,2026-04-19 11:15:05,True
SmartAssist Instance,u-4051620a475a816a65d3b79a04,sess-99fed017ea6bd31d,IVR,ar,"{""type"": ""template"", ""payload"": {""template_type"": ""quick_replies"", ""text"": ""Please select a category:"", ""quick_replies"": [""Account Services"", ""Card Services"", ""Loans"", ""Remittances"", ""Other""]}}",,2026-04-19 11:15:35,True
SmartAssist Instance,u-4051620a475a816a65d3b79a04,sess-99fed017ea6bd31d,IVR,ar,,When is my credit card payment due?,2026-04-19 11:16:20,True
SmartAssist Instance,u-4051620a475a816a65d3b79a04,sess-99fed017ea6bd31d,IVR,ar,Your next payment due date is 30 May 2026.,,2026-04-19 11:16:50,True
SmartAssist Instance,u-4051620a475a816a65d3b79a04,sess-99fed017ea6bd31d,IVR,ar,,"Thank you, that was helpful",2026-04-19 11:17:35,True
SmartAssist Instance,u-4051620a475a816a65d3b79a04,sess-99fed017ea6bd31d,IVR,ar,You're welcome! Is there anything else I can help you with?,,2026-04-19 11:18:05,True
SmartAssist Instance,u-4051620a475a816a65d3b79a04,sess-99fed017ea6bd31d,IVR,ar,,No that's all,2026-04-19 11:18:50,True
SmartAssist Instance,u-4051620a475a816a65d3b79a04,sess-99fed017ea6bd31d,IVR,ar,Thank you for banking with Mashreq. Have a great day!,,2026-04-19 11:19:20,True
SmartAssist Instance,u-d0af30d993a3a17ac7b564453e,sess-011b614a8c17837d,WhatsApp,en,"{""type"": ""template"", ""payload"": {""template_type"": ""welcome_template"", ""text"": ""Welcome to Mashreq Bank. How can I assist you today?""}}",,2025-12-30 01:04:52,True
SmartAssist Instance,u-d0af30d993a3a17ac7b564453e,sess-011b614a8c17837d,WhatsApp,en,"{""type"": ""template"", ""payload"": {""template_type"": ""quick_replies"", ""text"": ""Please select a category:"", ""quick_replies"": [""Account Services"", ""Card Services"", ""Loans"", ""Remittances"", ""Other""]}}",,2025-12-30 01:05:22,True
SmartAssist Instance,u-d0af30d993a3a17ac7b564453e,sess-011b614a8c17837d,WhatsApp,en,,I need to withdraw my fixed deposit before maturity,2025-12-30 01:06:07,True
SmartAssist Instance,u-d0af30d993a3a17ac7b564453e,sess-011b614a8c17837d,WhatsApp,en,I've processed your request for Fixed Deposit Premature Withdrawal Request. Your reference number is REF61271721.,,2025-12-30 01:06:37,True
SmartAssist Instance,u-d0af30d993a3a17ac7b564453e,sess-011b614a8c17837d,WhatsApp,en,,OK thank you,2025-12-30 01:07:22,True
SmartAssist Instance,u-d0af30d993a3a17ac7b564453e,sess-011b614a8c17837d,WhatsApp,en,You're welcome! Is there anything else I can help you with today?,,2025-12-30 01:07:52,True
SmartAssist Instance,u-d0af30d993a3a17ac7b564453e,sess-011b614a8c17837d,WhatsApp,en,,"No, that's all",2025-12-30 01:08:37,True
SmartAssist Instance,u-d0af30d993a3a17ac7b564453e,sess-011b614a8c17837d,WhatsApp,en,Thank you for banking with Mashreq. Have a great day!,,2025-12-30 01:09:07,True
SmartAssist Instance,u-6cfe0aca25e2b51b98520320c0,sess-535e5e4aa4d3e5fc,Internet Banking,en,"{""type"": ""template"", ""payload"": {""template_type"": ""welcome_template"", ""text"": ""Welcome to Mashreq Bank. How can I assist you today?""}}",,2026-02-12 04:00:53,True
SmartAssist Instance,u-6cfe0aca25e2b51b98520320c0,sess-535e5e4aa4d3e5fc,Internet Banking,en,"{""type"": ""template"", ""payload"": {""template_type"": ""quick_replies"", ""text"": ""Please select a category:"", ""quick_replies"": [""Account Services"", ""Card Services"", ""Loans"", ""Remittances"", ""Other""]}}",,2026-02-12 04:01:23,True
SmartAssist Instance,u-6cfe0aca25e2b51b98520320c0,sess-535e5e4aa4d3e5fc,Internet Banking,en,,How many reward points do I have?,2026-02-12 04:02:08,True
SmartAssist Instance,u-6cfe0aca25e2b51b98520320c0,sess-535e5e4aa4d3e5fc,Internet Banking,en,I've processed your request for Credit Card Reward Points Redemption. Your reference number is REF62155724.,,2026-02-12 04:02:38,True
SmartAssist Instance,u-6cfe0aca25e2b51b98520320c0,sess-535e5e4aa4d3e5fc,Internet Banking,en,,"Thank you, that was helpful",2026-02-12 04:03:23,True
SmartAssist Instance,u-6cfe0aca25e2b51b98520320c0,sess-535e5e4aa4d3e5fc,Internet Banking,en,You're welcome! Is there anything else I can help you with?,,2026-02-12 04:03:53,True
SmartAssist Instance,u-6cfe0aca25e2b51b98520320c0,sess-535e5e4aa4d3e5fc,Internet Banking,en,,No that's all,2026-02-12 04:04:38,True
SmartAssist Instance,u-6cfe0aca25e2b51b98520320c0,sess-535e5e4aa4d3e5fc,Internet Banking,en,Thank you for banking with Mashreq. Have a great day!,,2026-02-12 04:05:08,True
SmartAssist Instance,u-eeb287bf0df9a874f9224831bd,sess-8563a639cef3a86d,Web/Mobile Client,ar,"{""type"": ""template"", ""payload"": {""template_type"": ""welcome_template"", ""text"": ""Welcome to Mashreq Bank. How can I assist you today?""}}",,2025-12-09 23:11:39,True
SmartAssist Instance,u-eeb287bf0df9a874f9224831bd,sess-8563a639cef3a86d,Web/Mobile Client,ar,"{""type"": ""template"", ""payload"": {""template_type"": ""quick_replies"", ""text"": ""Please select a category:"", ""quick_replies"": [""Account Services"", ""Card Services"", ""Loans"", ""Remittances"", ""Other""]}}",,2025-12-09 23:12:09,True
SmartAssist Instance,u-eeb287bf0df9a874f9224831bd,sess-8563a639cef3a86d,Web/Mobile Client,ar,,I need to block my credit card urgently,2025-12-09 23:12:54,True
SmartAssist Instance,u-eeb287bf0df9a874f9224831bd,sess-8563a639cef3a86d,Web/Mobile Client,ar,I've processed your request for Credit Card Block / Replacement. Your reference number is REF94931806.,,2025-12-09 23:13:24,True
SmartAssist Instance,u-eeb287bf0df9a874f9224831bd,sess-8563a639cef3a86d,Web/Mobile Client,ar,Thank you for banking with Mashreq. Have a great day!,,2025-12-09 23:13:54,True
SmartAssist Instance,u-32596fdd5cddb1de4c3f70faed,sess-b564006df3bbe1bc,WhatsApp,en,"{""type"": ""template"", ""payload"": {""template_type"": ""welcome_template"", ""text"": ""Welcome to Mashreq Bank. How can I assist you today?""}}",,2026-02-03 23:59:50,True
SmartAssist Instance,u-32596fdd5cddb1de4c3f70faed,sess-b564006df3bbe1bc,WhatsApp,en,"{""type"": ""template"", ""payload"": {""template_type"": ""quick_replies"", ""text"": ""Please select a category:"", ""quick_replies"": [""Account Services"", ""Card Services"", ""Loans"", ""Remittances"", ""Other""]}}",,2026-02-04 00:00:20,True
SmartAssist Instance,u-32596fdd5cddb1de4c3f70faed,sess-b564006df3bbe1bc,WhatsApp,en,,I want to renew my fixed deposit,2026-02-04 00:01:05,True
SmartAssist Instance,u-32596fdd5cddb1de4c3f70faed,sess-b564006df3bbe1bc,WhatsApp,en,I've processed your request for Fixed Deposit Renewal Request. Your reference number is REF88112812.,,2026-02-04 00:01:35,True
SmartAssist Instance,u-32596fdd5cddb1de4c3f70faed,sess-b564006df3bbe1bc,WhatsApp,en,,"Thank you, that was helpful",2026-02-04 00:02:20,True
SmartAssist Instance,u-32596fdd5cddb1de4c3f70faed,sess-b564006df3bbe1bc,WhatsApp,en,You're welcome! Is there anything else I can help you with?,,2026-02-04 00:02:50,True
SmartAssist Instance,u-32596fdd5cddb1de4c3f70faed,sess-b564006df3bbe1bc,WhatsApp,en,,No that's all,2026-02-04 00:03:35,True
SmartAssist Instance,u-32596fdd5cddb1de4c3f70faed,sess-b564006df3bbe1bc,WhatsApp,en,Thank you for banking with Mashreq. Have a great day!,,2026-02-04 00:04:05,True
SmartAssist Instance,u-8fc7f793a557cf2fc11f18f54a,sess-e007d5d0535f8a10,Web/Mobile Client,ar,"{""type"": ""template"", ""payload"": {""template_type"": ""welcome_template"", ""text"": ""Welcome to Mashreq Bank. How can I assist you today?""}}",,2026-04-20 19:22:01,True
SmartAssist Instance,u-8fc7f793a557cf2fc11f18f54a,sess-e007d5d0535f8a10,Web/Mobile Client,ar,"{""type"": ""template"", ""payload"": {""template_type"": ""quick_replies"", ""text"": ""Please select a category:"", ""quick_replies"": [""Account Services"", ""Card Services"", ""Loans"", ""Remittances"", ""Other""]}}",,2026-04-20 19:22:31,True
SmartAssist Instance,u-8fc7f793a557cf2fc11f18f54a,sess-e007d5d0535f8a10,Web/Mobile Client,ar,,When is my credit card payment due?,2026-04-20 19:23:16,True
SmartAssist Instance,u-8fc7f793a557cf2fc11f18f54a,sess-e007d5d0535f8a10,Web/Mobile Client,ar,Your next payment due date is 07 June 2026.,,2026-04-20 19:23:46,True
SmartAssist Instance,u-8fc7f793a557cf2fc11f18f54a,sess-e007d5d0535f8a10,Web/Mobile Client,ar,Thank you for banking with Mashreq. Have a great day!,,2026-04-20 19:24:16,True
SmartAssist Instance,u-e6133a408b39b8c811d5af00aa,sess-ad8effa801d70b2e,Web/Mobile Client,en,"{""type"": ""template"", ""payload"": {""template_type"": ""welcome_template"", ""text"": ""Welcome to Mashreq Bank. How can I assist you today?""}}",,2026-01-03 07:53:40,True
SmartAssist Instance,u-e6133a408b39b8c811d5af00aa,sess-ad8effa801d70b2e,Web/Mobile Client,en,"{""type"": ""template"", ""payload"": {""template_type"": ""quick_replies"", ""text"": ""Please select a category:"", ""quick_replies"": [""Account Services"", ""Card Services"", ""Loans"", ""Remittances"", ""Other""]}}",,2026-01-03 07:54:10,True
SmartAssist Instance,u-e6133a408b39b8c811d5af00aa,sess-ad8effa801d70b2e,Web/Mobile Client,en,,What is the daily transfer limit for international transfers?,2026-01-03 07:54:55,True
SmartAssist Instance,u-e6133a408b39b8c811d5af00aa,sess-ad8effa801d70b2e,Web/Mobile Client,en,I've processed your request for Transfer Limit Enquiry. Your reference number is REF15376584.,,2026-01-03 07:55:25,True
SmartAssist Instance,u-e6133a408b39b8c811d5af00aa,sess-ad8effa801d70b2e,Web/Mobile Client,en,Thank you for banking with Mashreq. Have a great day!,,2026-01-03 07:55:55,True
SmartAssist Instance,u-82170102becc1572a8678cc0f8,sess-4d36b8d9b2576158,Web/Mobile Client,ar,"{""type"": ""template"", ""payload"": {""template_type"": ""welcome_template"", ""text"": ""Welcome to Mashreq Bank. How can I assist you today?""}}",,2026-04-04 23:02:22,True
SmartAssist Instance,u-82170102becc1572a8678cc0f8,sess-4d36b8d9b2576158,Web/Mobile Client,ar,"{""type"": ""template"", ""payload"": {""template_type"": ""quick_replies"", ""text"": ""Please select a category:"", ""quick_replies"": [""Account Services"", ""Card Services"", ""Loans"", ""Remittances"", ""Other""]}}",,2026-04-04 23:02:52,True
SmartAssist Instance,u-82170102becc1572a8678cc0f8,sess-4d36b8d9b2576158,Web/Mobile Client,ar,,I need my account statement for last 3 months,2026-04-04 23:03:37,True
SmartAssist Instance,u-82170102becc1572a8678cc0f8,sess-4d36b8d9b2576158,Web/Mobile Client,ar,Your account statement for the last 3 months has been sent to your registered email address.,,2026-04-04 23:04:07,True
SmartAssist Instance,u-82170102becc1572a8678cc0f8,sess-4d36b8d9b2576158,Web/Mobile Client,ar,Thank you for banking with Mashreq. Have a great day!,,2026-04-04 23:04:37,True
SmartAssist Instance,u-f83f109db48d33d01af4f4bf3f,sess-ec7321008057cb8f,Web/Mobile Client,en,"{""type"": ""template"", ""payload"": {""template_type"": ""welcome_template"", ""text"": ""Welcome to Mashreq Bank. How can I assist you today?""}}",,2026-04-11 02:02:14,True
SmartAssist Instance,u-f83f109db48d33d01af4f4bf3f,sess-ec7321008057cb8f,Web/Mobile Client,en,"{""type"": ""template"", ""payload"": {""template_type"": ""quick_replies"", ""text"": ""Please select a category:"", ""quick_replies"": [""Account Services"", ""Card Services"", ""Loans"", ""Remittances"", ""Other""]}}",,2026-04-11 02:02:44,True
SmartAssist Instance,u-f83f109db48d33d01af4f4bf3f,sess-ec7321008057cb8f,Web/Mobile Client,en,,What is my IBAN number?,2026-04-11 02:03:29,True
SmartAssist Instance,u-f83f109db48d33d01af4f4bf3f,sess-ec7321008057cb8f,Web/Mobile Client,en,Your IBAN number is AE922380468275670431038.,,2026-04-11 02:03:59,True
SmartAssist Instance,u-f83f109db48d33d01af4f4bf3f,sess-ec7321008057cb8f,Web/Mobile Client,en,Thank you for banking with Mashreq. Have a great day!,,2026-04-11 02:04:29,True
SmartAssist Instance,u-25dbb08574372a79d450354ff5,sess-ec356c03c97c3466,Web/Mobile Client,en,"{""type"": ""template"", ""payload"": {""template_type"": ""welcome_template"", ""text"": ""Welcome to Mashreq Bank. How can I assist you today?""}}",,2026-04-25 16:16:04,True
SmartAssist Instance,u-25dbb08574372a79d450354ff5,sess-ec356c03c97c3466,Web/Mobile Client,en,"{""type"": ""template"", ""payload"": {""template_type"": ""quick_replies"", ""text"": ""Please select a category:"", ""quick_replies"": [""Account Services"", ""Card Services"", ""Loans"", ""Remittances"", ""Other""]}}",,2026-04-25 16:16:34,True
SmartAssist Instance,u-25dbb08574372a79d450354ff5,sess-ec356c03c97c3466,Web/Mobile Client,en,,My transfer hasn't arrived. Reference number 91624673,2026-04-25 16:17:19,True
SmartAssist Instance,u-25dbb08574372a79d450354ff5,sess-ec356c03c97c3466,Web/Mobile Client,en,I've processed your request for International Remittance Status Tracking. Your reference number is REF78690958.,,2026-04-25 16:17:49,True
SmartAssist Instance,u-25dbb08574372a79d450354ff5,sess-ec356c03c97c3466,Web/Mobile Client,en,,"Thank you, that was helpful",2026-04-25 16:18:34,True
SmartAssist Instance,u-25dbb08574372a79d450354ff5,sess-ec356c03c97c3466,Web/Mobile Client,en,You're welcome! Is there anything else I can help you with?,,2026-04-25 16:19:04,True
SmartAssist Instance,u-25dbb08574372a79d450354ff5,sess-ec356c03c97c3466,Web/Mobile Client,en,,No that's all,2026-04-25 16:19:49,True
SmartAssist Instance,u-25dbb08574372a79d450354ff5,sess-ec356c03c97c3466,Web/Mobile Client,en,Thank you for banking with Mashreq. Have a great day!,,2026-04-25 16:20:19,True
SmartAssist Instance,u-84e06414427895a052aa1a4ea0,sess-ffb257cb3fcfb670,Internet Banking,en,"{""type"": ""template"", ""payload"": {""template_type"": ""welcome_template"", ""text"": ""Welcome to Mashreq Bank. How can I assist you today?""}}",,2026-01-10 02:41:33,True
SmartAssist Instance,u-84e06414427895a052aa1a4ea0,sess-ffb257cb3fcfb670,Internet Banking,en,"{""type"": ""template"", ""payload"": {""template_type"": ""quick_replies"", ""text"": ""Please select a category:"", ""quick_replies"": [""Account Services"", ""Card Services"", ""Loans"", ""Remittances"", ""Other""]}}",,2026-01-10 02:42:03,True
SmartAssist Instance,u-84e06414427895a052aa1a4ea0,sess-ffb257cb3fcfb670,Internet Banking,en,,How do I sign up for e-statements?,2026-01-10 02:42:48,True
SmartAssist Instance,u-84e06414427895a052aa1a4ea0,sess-ffb257cb3fcfb670,Internet Banking,en,I've processed your request for E-statement Registration. Your reference number is REF34074943.,,2026-01-10 02:43:18,True
SmartAssist Instance,u-84e06414427895a052aa1a4ea0,sess-ffb257cb3fcfb670,Internet Banking,en,Thank you for banking with Mashreq. Have a great day!,,2026-01-10 02:43:48,True
SmartAssist Instance,u-7715e02a8cec5fb5adb13bcaa8,sess-cfbe99775a62c724,WhatsApp,ar,"{""type"": ""template"", ""payload"": {""template_type"": ""welcome_template"", ""text"": ""Welcome to Mashreq Bank. How can I assist you today?""}}",,2025-11-13 22:58:06,True
SmartAssist Instance,u-7715e02a8cec5fb5adb13bcaa8,sess-cfbe99775a62c724,WhatsApp,ar,"{""type"": ""template"", ""payload"": {""template_type"": ""quick_replies"", ""text"": ""Please select a category:"", ""quick_replies"": [""Account Services"", ""Card Services"", ""Loans"", ""Remittances"", ""Other""]}}",,2025-11-13 22:58:36,True
SmartAssist Instance,u-7715e02a8cec5fb5adb13bcaa8,sess-cfbe99775a62c724,WhatsApp,ar,,What is my IBAN number?,2025-11-13 22:59:21,True
SmartAssist Instance,u-7715e02a8cec5fb5adb13bcaa8,sess-cfbe99775a62c724,WhatsApp,ar,Your IBAN number is EG115650448183219285544518952.,,2025-11-13 22:59:51,True
SmartAssist Instance,u-7715e02a8cec5fb5adb13bcaa8,sess-cfbe99775a62c724,WhatsApp,ar,Thank you for banking with Mashreq. Have a great day!,,2025-11-13 23:00:21,True
SmartAssist Instance,u-56ac7ab9f4ba5d6a35f62f1ac2,sess-7fda0b349ea1e159,Internet Banking,ur,"{""type"": ""template"", ""payload"": {""template_type"": ""welcome_template"", ""text"": ""Welcome to Mashreq Bank. How can I assist you today?""}}",,2025-12-30 03:56:23,True
SmartAssist Instance,u-56ac7ab9f4ba5d6a35f62f1ac2,sess-7fda0b349ea1e159,Internet Banking,ur,"{""type"": ""template"", ""payload"": {""template_type"": ""quick_replies"", ""text"": ""Please select a category:"", ""quick_replies"": [""Account Services"", ""Card Services"", ""Loans"", ""Remittances"", ""Other""]}}",,2025-12-30 03:56:53,True
SmartAssist Instance,u-56ac7ab9f4ba5d6a35f62f1ac2,sess-7fda0b349ea1e159,Internet Banking,ur,,When is my credit card payment due?,2025-12-30 03:57:38,True
SmartAssist Instance,u-56ac7ab9f4ba5d6a35f62f1ac2,sess-7fda0b349ea1e159,Internet Banking,ur,Your next payment due date is 19 May 2026.,,2025-12-30 03:58:08,True
SmartAssist Instance,u-56ac7ab9f4ba5d6a35f62f1ac2,sess-7fda0b349ea1e159,Internet Banking,ur,Thank you for banking with Mashreq. Have a great day!,,2025-12-30 03:58:38,True
SmartAssist Instance,u-2fbe6779b969c6345ae7200c4c,sess-70162f2fc24bc700,Web/Mobile Client,en,"{""type"": ""template"", ""payload"": {""template_type"": ""welcome_template"", ""text"": ""Welcome to Mashreq Bank. How can I assist you today?""}}",,2025-12-15 04:29:16,True
SmartAssist Instance,u-2fbe6779b969c6345ae7200c4c,sess-70162f2fc24bc700,Web/Mobile Client,en,"{""type"": ""template"", ""payload"": {""template_type"": ""quick_replies"", ""text"": ""Please select a category:"", ""quick_replies"": [""Account Services"", ""Card Services"", ""Loans"", ""Remittances"", ""Other""]}}",,2025-12-15 04:29:46,True
SmartAssist Instance,u-2fbe6779b969c6345ae7200c4c,sess-70162f2fc24bc700,Web/Mobile Client,en,,What is the minimum payment on my credit card?,2025-12-15 04:30:31,True
